Source,Target,Type,Weight,Label,relation,field,evidenceCount
"page:suit of armour","page:strength",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:defence",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:ranged",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:kaqemeex",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:sanfew",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:raw bear meat",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:raw beef",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:raw chicken",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:raw rat meat",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:enchanted bear",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:enchanted beef",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:enchanted chicken",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:enchanted rat",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:cauldron of thunder",Directed,4,"lead_link","lead_link",,1
"page:suit of armour","page:druidic ritual",Directed,4,"lead_link","lead_link",,1
"page:suit of armour","category:monsters",Directed,0.5,"in_category","in_category",,1
"page:suit of armour","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:suit of armour","category:monsters susceptible to poison",Directed,0.5,"in_category","in_category",,1
"page:suit of armour","category:members' monsters",Directed,0.5,"in_category","in_category",,1
"page:suit of armour","category:monsters susceptible to venom",Directed,0.5,"in_category","in_category",,1
"page:suit of armour","category:druidic ritual",Directed,0.5,"in_category","in_category",,1
"page:suit of armour","category:taverley dungeon",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (black and red)","page:black knights' base",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (black and red)","page:black knights' fortress (location)",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (black and red)","page:dark warriors' fortress",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (black and red)","page:fisher realm",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (black and red)","page:gielinor",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (black and red)","page:holy grail",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (black and red)","page:keep le faye",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (black and red)","page:gielinor",Directed,4,"lead_link","lead_link",,1
"page:suit of armour (black and red)","page:gielinor",Directed,5,"infobox_link:location","infobox_link","location",1
"page:suit of armour (black and red)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (black and red)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (black and red)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (black and red)","category:content released in 2007",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (black and red)","action:none",Directed,2,"has_action","has_action",,1
"page:suit of armour (imperial guard)","page:burthorpe",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (imperial guard)","page:burthorpe castle",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (imperial guard)","page:burthorpe castle",Directed,4,"lead_link","lead_link",,1
"page:suit of armour (imperial guard)","page:burthorpe",Directed,5,"infobox_link:location","infobox_link","location",1
"page:suit of armour (imperial guard)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (imperial guard)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (imperial guard)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (imperial guard)","category:members' scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (imperial guard)","action:none",Directed,2,"has_action","has_action",,1
"page:suit of armour (red and yellow)","page:ardougne",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:ardougne castle",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:brimhaven",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:draynor manor",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:fight arena (location)",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:fisher realm",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:gielinor",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:lumbridge",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (red and yellow)","page:gielinor",Directed,4,"lead_link","lead_link",,1
"page:suit of armour (red and yellow)","page:gielinor",Directed,5,"infobox_link:location","infobox_link","location",1
"page:suit of armour (red and yellow)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (red and yellow)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (red and yellow)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (red and yellow)","action:none",Directed,2,"has_action","has_action",,1
"page:suit of armour (rusty)","page:gielinor",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (rusty)","page:rogues' castle",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (rusty)","page:sorcerer's tower",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (rusty)","page:gielinor",Directed,4,"lead_link","lead_link",,1
"page:suit of armour (rusty)","page:gielinor",Directed,5,"infobox_link:location","infobox_link","location",1
"page:suit of armour (rusty)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (rusty)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (rusty)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (rusty)","action:none",Directed,2,"has_action","has_action",,1
"page:suit of armour (varrock, old)","page:burthorpe",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (varrock, old)","page:burthorpe",Directed,4,"lead_link","lead_link",,1
"page:suit of armour (varrock, old)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock, old)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock, old)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock, old)","category:members' scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock, old)","action:none",Directed,2,"has_action","has_action",,1
"page:suit of armour (varrock)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock)","category:free-to-play scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (varrock)","action:none",Directed,2,"has_action","has_action",,1
"page:suit of armour (white and blue)","page:burthorpe",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (white and blue)","page:gielinor",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (white and blue)","page:legends' guild",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour (white and blue)","page:gielinor",Directed,4,"lead_link","lead_link",,1
"page:suit of armour (white and blue)","page:gielinor",Directed,5,"infobox_link:location","infobox_link","location",1
"page:suit of armour (white and blue)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (white and blue)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (white and blue)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:suit of armour (white and blue)","action:none",Directed,2,"has_action","has_action",,1
"page:sulphuric broline","page:elena",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:jerico",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:mourner (boss)",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:omart",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:kilron",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:nurse sarah",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:chemist",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:guidor",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:julie",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:king lathas",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:guard (east varrock)",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:da vinci",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:hops (biohazard)",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:chancy",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:bird feed",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:pigeon cage",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:rotten apple",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:medical gown",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:key (biohazard)",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:distillator",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:plague sample",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:priest gown (top)",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:priest gown (bottom)",Directed,1,"wiki_link","wiki_link",,1
"page:sulphuric broline","page:biohazard",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:elena",Directed,8,"lead_link","lead_link",,2
"page:sulphuric broline","page:distillator",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:hops (biohazard)",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:dancing donkey inn",Directed,8,"lead_link","lead_link",,2
"page:sulphuric broline","page:guard (east varrock)",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:guidor",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:plague sample",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:liquid honey",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:ethenea",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:da vinci",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:chancy",Directed,4,"lead_link","lead_link",,1
"page:sulphuric broline","page:biohazard",Directed,5,"infobox_link:quest","infobox_link","quest",1
"page:sulphuric broline","category:items",Directed,0.5,"in_category","in_category",,1
"page:sulphuric broline","category:untradeable items",Directed,0.5,"in_category","in_category",,1
"page:sulphuric broline","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:sulphuric broline","category:quest items",Directed,0.5,"in_category","in_category",,1
"page:sulphuric broline","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:sulphuric broline","category:biohazard",Directed,0.5,"in_category","in_category",,1
"page:sulphuric broline","action:drop",Directed,2,"has_action","has_action",,1
"page:summoned zombie","page:hitpoints",Directed,1,"wiki_link","wiki_link",,1
"page:summoned zombie","page:attack",Directed,1,"wiki_link","wiki_link",,1
"page:summoned zombie","page:strength",Directed,1,"wiki_link","wiki_link",,1
"page:summoned zombie","page:defence",Directed,1,"wiki_link","wiki_link",,1
"page:summoned zombie","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:summoned zombie","page:ranged",Directed,1,"wiki_link","wiki_link",,1
"page:summoned zombie","page:bones",Directed,1,"wiki_link","wiki_link",,1
"page:summoned zombie","page:invrigar the necromancer",Directed,4,"lead_link","lead_link",,1
